Order ID,Customer ID,Order Date
3401,438,2016-10-20
3402,469,2016-10-21
3403,624,2016-10-21
3404,1446,2016-10-21
3405,1781,2016-10-21
3406,31,2016-10-21
3407,1628,2016-10-21
3408,1585,2016-10-21
3409,414,2016-10-21
3410,1494,2016-10-21
3411,886,2016-10-21
3412,640,2016-10-21
3413,1967,2016-10-21
3414,97,2016-10-21
3415,621,2016-10-21
3416,1588,2016-10-21
3417,876,2016-10-21
3418,2003,2016-10-22
3419,1881,2016-10-22
3420,947,2016-10-22
3421,459,2016-10-22
3422,532,2016-10-22
3423,1049,2016-10-22
3424,880,2016-10-22
3425,1141,2016-10-22
3426,1149,2016-10-22
3427,170,2016-10-22
3428,1760,2016-10-22
3429,2292,2016-10-22
3430,352,2016-10-22
3431,538,2016-10-22
3432,452,2016-10-22
3433,2001,2016-10-22
3434,1103,2016-10-22
3435,2237,2016-10-22
3436,1161,2016-10-22
3437,711,2016-08-22
3438,662,2016-10-22
3439,921,2016-10-22
3440,1049,2016-10-22
3441,511,2016-10-22
3442,1732,2016-10-22
3443,247,2016-08-22
3444,1867,2016-10-23
3445,1373,2016-10-23
3446,1606,2016-10-23
3447,1282,2016-10-23
3448,1583,2016-10-23
3449,1595,2016-10-23
3450,24,2016-10-23
3451,547,2016-10-23
3452,1085,2016-08-23
3453,1909,2016-10-23
3454,2273,2016-10-23
3455,289,2016-10-23
3456,1653,2016-10-23
3457,147,2016-10-23
3458,2177,2016-10-24
3459,822,2016-10-24
3460,690,2016-10-24
3461,636,2016-10-24
3462,1012,2016-10-24
3463,892,2016-10-24
3464,1432,2016-10-24
3465,359,2016-10-24
3466,789,2016-10-24
3467,2220,2016-10-24
3468,770,2016-10-24
3469,1250,2016-10-24
3470,2184,2016-10-24
3471,67,2016-10-24
3472,2267,2016-10-25
3473,468,2016-10-25
3474,1474,2016-10-25
3475,802,2016-10-25
3476,308,2016-10-25
3477,2043,2016-10-25
3478,938,2016-10-25
3479,63,2016-10-25
3480,2291,2016-10-25
3481,1022,2016-10-25
3482,2014,2016-10-25
3483,2000,2016-10-25
3484,1357,2016-10-25
3485,1010,2016-10-26
3486,1779,2016-10-26
3487,1886,2016-10-26
3488,1934,2016-10-26
3489,75,2016-10-26
3490,816,2016-10-27
3491,1517,2016-10-27
3492,42,2016-10-27
3493,220,2016-10-27
3494,1651,2016-10-27
3495,2046,2016-10-27
3496,1703,2016-10-28
3497,1037,2016-10-28
3498,1231,2016-10-28
3499,1485,2016-10-28
3500,197,2016-10-28
3501,1379,2016-10-28
3502,185,2016-10-28
3503,2143,2016-10-28
3504,2006,2016-10-28
3505,1102,2016-10-28
3506,858,2016-10-28
3507,171,2016-10-28
3508,65,2016-10-28
3509,1175,2016-10-28
3510,1759,2016-10-29
3511,849,2016-10-29
3512,824,2016-10-29
3513,734,2016-10-29
3514,1051,2016-10-29
3515,1705,2016-10-29
3516,2051,2016-10-29
3517,945,2016-10-29
3518,435,2016-10-29
3519,786,2016-10-29
3520,1900,2016-10-29
3521,1079,2016-10-29
3522,810,2016-10-29
3523,1710,2016-10-29
3524,1304,2016-10-29
3525,818,2016-10-30
3526,623,2016-10-30
3527,68,2016-10-30
3528,578,2016-10-30
3529,1290,2016-10-30
3530,1188,2016-10-30
3531,250,2016-10-30
3532,1546,2016-10-30
3533,46,2016-10-31
3534,1141,2016-10-31
3535,445,2016-10-31
3536,1994,2016-10-31
3537,1821,2016-10-31
3538,155,2016-10-31
3539,27,2016-10-31
3540,793,2016-10-31
3541,1521,2016-10-31
3542,27,2016-10-31
3543,428,2016-10-31
3544,1417,2016-10-31
3545,1185,2016-10-31
3546,743,2016-10-31
3547,1184,2016-10-31
3548,1789,2016-10-31
3549,273,2016-10-31
3550,90,2016-10-31
3551,1174,2016-10-31
3552,859,2016-10-31
3553,1061,2016-05-01
3554,392,2016-11-01
3555,391,2016-11-01
3556,98,2016-11-01
3557,1521,2016-11-01
3558,679,2016-11-01
3559,1434,2016-11-01
3560,2107,2016-02-01
3561,1676,2016-09-01
3562,85,2016-11-01
3563,1624,2016-08-01
3564,2164,2016-11-01
3565,1520,2016-03-01
3566,245,2016-09-01
3567,2139,2016-02-01
3568,1577,2016-05-01
3569,1426,2016-11-01
3570,1682,2016-05-01
3571,791,2016-11-01
3572,949,2016-09-01
3573,612,2016-11-01
3574,1952,2016-05-01
3575,943,2016-10-01
3576,1944,2016-11-02
3577,2258,2016-02-02
3578,1396,2016-11-02
3579,2255,2016-02-02
3580,1580,2016-11-02
3581,1221,2016-07-02
3582,325,2016-10-02
3583,1837,2016-09-02
3584,11,2016-11-02
3585,1530,2016-02-02
3586,1584,2016-11-02
3587,2223,2016-02-02
3588,1887,2016-02-02
3589,902,2016-02-02
3590,1484,2016-08-02
3591,1079,2016-03-03
3592,1071,2016-03-03
3593,700,2016-10-02
3594,620,2016-06-03
3595,2180,2016-03-03
3596,1180,2016-09-03
3597,1033,2016-11-03
3598,1105,2016-11-03
3599,1616,2016-11-03
3600,1849,2016-11-03
3601,391,2016-11-03
3602,2189,2016-11-03
3603,772,2016-11-03
3604,74,2016-05-03
3605,1458,2016-05-03
3606,270,2016-04-03
3607,902,2016-03-03
3608,894,2016-04-03
3609,1415,2016-05-03
3610,2052,2016-04-03
3611,525,2016-10-03
3612,771,2016-05-03
3613,1824,2016-10-03
3614,1045,2016-09-03
3615,1500,2016-11-03
3616,1123,2016-07-03
3617,1190,2016-11-04
3618,1341,2016-11-04
3619,1806,2016-10-04
3620,537,2016-11-04
3621,126,2016-04-04
3622,450,2016-10-04
3623,758,2016-10-04
3624,1732,2016-06-04
3625,465,2016-10-04
3626,134,2016-04-04
3627,1908,2016-05-04
3628,1742,2016-10-04
3629,517,2016-06-04
3630,1227,2016-03-04
3631,1404,2016-04-04
3632,1481,2016-04-04
3633,232,2016-08-04
3634,938,2016-11-04
3635,1620,2016-11-04
3636,1432,2016-08-04
3637,772,2016-11-04
3638,165,2016-05-04
3639,1034,2016-09-04
3640,1112,2016-04-04
3641,621,2016-11-04
3642,346,2016-10-04
3643,2275,2016-10-04
3644,1230,2016-11-04
3645,52,2016-04-04
3646,2219,2016-03-04
3647,1715,2016-03-05
3648,1174,2016-04-05
3649,1417,2016-09-05
3650,186,2016-11-05
3651,2274,2016-03-05
3652,226,2016-09-05
3653,1037,2016-07-05
3654,97,2016-05-05
3655,1696,2016-07-05
3656,460,2016-08-05
3657,1966,2016-11-05
3658,1170,2016-11-05
3659,56,2016-02-05
3660,937,2016-11-05
3661,332,2016-02-05
3662,1256,2016-11-05
3663,465,2016-11-05
3664,941,2016-10-05
3665,1373,2016-05-05
3666,1713,2016-04-05
3667,340,2016-06-05
3668,1454,2016-04-05
3669,1138,2016-02-05
3670,1363,2016-10-05
3671,83,2016-08-05
3672,183,2016-11-05
3673,451,2016-07-05
3674,1061,2016-11-05
3675,1080,2016-11-05
3676,194,2016-11-06
3677,1,2016-06-06
3678,509,2016-07-06
3679,1143,2016-03-06
3680,602,2016-08-06
3681,812,2016-11-06
3682,627,2016-10-06
3683,2271,2016-02-06
3684,1383,2016-11-06
3685,2151,2016-11-06
3686,180,2016-11-06
3687,2174,2016-02-06
3688,372,2016-07-06
3689,1800,2016-09-06
3690,1521,2016-11-06
3691,707,2016-02-06
3692,133,2016-11-06
3693,559,2016-11-06
3694,325,2016-11-06
3695,1861,2016-02-07
3696,95,2016-10-07
3697,1434,2016-11-07
3698,1660,2016-02-07
3699,2127,2016-11-07
3700,423,2016-06-07
3701,1528,2016-10-07
3702,1501,2016-11-07
3703,384,2016-06-07
3704,846,2016-10-07
3705,1392,2016-09-07
3706,550,2016-11-07
3707,1416,2016-11-07
3708,544,2016-11-07
3709,2080,2016-11-07
3710,1893,2016-02-07
3711,1968,2016-09-07
3712,162,2016-02-07
3713,1211,2016-09-07
3714,1821,2016-11-07
3715,1381,2016-11-07
3716,667,2016-10-07
3717,1958,2016-11-07
3718,987,2016-07-07
3719,840,2016-09-07
3720,1699,2016-04-07
3721,370,2016-11-07
3722,1494,2016-11-07
3723,517,2016-11-07
3724,1175,2016-02-08
3725,1974,2016-11-08
3726,41,2016-11-08
3727,1686,2016-11-08
3728,2086,2016-02-08
3729,2228,2016-04-08
3730,910,2016-11-08
3731,307,2016-11-08
3732,238,2016-11-08
3733,831,2016-04-08
3734,2094,2016-10-08
3735,200,2016-10-08
3736,1062,2016-11-08
3737,1454,2016-11-08
3738,1378,2016-11-08
3739,90,2016-11-08
3740,1170,2016-11-08
3741,1465,2016-04-08
3742,658,2016-01-08
3743,452,2016-06-08
3744,1345,2016-02-08
3745,240,2016-11-08
3746,1746,2016-06-08
3747,1544,2016-11-08
3748,1273,2016-03-08
3749,281,2016-11-08
3750,1745,2016-11-08
3751,1485,2016-11-08
3752,1470,2016-11-08
3753,1323,2016-04-08
3754,871,2016-11-09
3755,829,2016-04-09
3756,226,2016-11-09
3757,1608,2016-07-07
3758,2092,2016-03-09
3759,628,2016-08-09
3760,172,2016-11-09
3761,727,2016-11-09
3762,309,2016-11-09
3763,689,2016-04-09
3764,2203,2016-03-09
3765,958,2016-06-06
3766,832,2016-11-10
3767,1483,2016-01-10
3768,1652,2016-03-10
3769,2118,2016-04-10
3770,1829,2016-04-10
3771,1855,2016-11-10
3772,745,2016-11-10
3773,247,2016-03-10
3774,19,2016-09-10
3775,567,2016-11-10
3776,731,2016-11-10
3777,1863,2016-01-10
3778,1058,2016-01-10
3779,2014,2016-01-01
3780,40,2016-11-11
3781,1792,2016-09-09
3782,2064,2016-03-03
3783,1643,2016-11-11
3784,1412,2016-11-11
3785,260,2016-11-11
3786,601,2016-07-07
3787,7,2016-04-04
3788,405,2016-04-04
3789,1989,2016-08-08
3790,1484,2016-11-11
3791,1937,2016-11-11
3792,72,2016-11-11
3793,414,2016-11-11
3794,196,2016-11-11
3795,313,2016-11-11
3796,982,2016-06-06
3797,1541,2016-11-11
3798,1889,2016-11-11
3799,64,2016-04-04
3800,1007,2016-01-01
3801,883,2016-01-01
3802,1460,2016-11-11
3803,789,2016-04-04
3804,1074,2016-11-11
3805,2285,2016-07-07
3806,734,2016-11-11
3807,727,2016-11-11
3808,523,2016-11-11
3809,1010,2016-07-07
3810,1438,2016-11-11
3811,253,2016-11-11
3812,1244,2016-09-12
3813,802,2016-11-12
3814,973,2016-11-12
3815,513,2016-11-12
3816,15,2016-11-12
3817,2268,2016-08-08
3818,2009,2016-03-12
3819,1654,2016-11-12
3820,1780,2016-11-12
3821,2186,2016-11-12
3822,1108,2016-08-08
3823,1666,2016-09-12
3824,504,2016-07-07
3825,550,2016-11-12
3826,1087,2016-03-12
3827,1166,2016-04-12
3828,1046,2016-11-12
3829,2207,2016-11-12
3830,1523,2016-11-12
3831,1635,2016-08-08
3832,9,2016-11-12
3833,1933,2016-11-12
3834,1672,2016-11-12
3835,1137,2016-07-07
3836,1825,2016-11-12
3837,500,2016-07-07
3838,535,2016-09-12
3839,2168,2016-11-12
3840,413,2016-11-12
3841,1149,2016-11-12
3842,142,2016-11-13
3843,1424,2016-08-13
3844,828,2016-11-13
3845,885,2016-11-13
3846,1738,2016-11-13
3847,2191,2016-03-13
3848,992,2016-11-13
3849,630,2016-08-13
3850,909,2016-11-13
3851,448,2016-11-13
3852,854,2016-11-13
3853,1252,2016-11-13
3854,18,2016-11-13
3855,1941,2016-03-13
3856,1778,2016-11-13
3857,1936,2016-11-13
3858,207,2016-11-13
3859,922,2016-11-13
3860,1764,2016-09-13
3861,1514,2016-11-13
3862,2080,2016-11-13
3863,1274,2016-11-13
3864,1985,2016-03-13
3865,677,2016-03-13
3866,365,2016-11-13
3867,1870,2016-11-13
3868,785,2016-11-13
3869,456,2016-11-13
3870,572,2016-11-13
3871,631,2016-09-14
3872,871,2016-11-14
3873,1173,2016-11-14
3874,315,2016-09-14
3875,355,2016-11-14
3876,554,2016-01-14
3877,814,2016-11-14
3878,1616,2016-11-14
3879,60,2016-11-14
3880,1080,2016-11-14
3881,352,2016-11-14
3882,920,2016-03-14
3883,732,2016-03-14
3884,7,2016-11-14
3885,1375,2016-11-14
3886,212,2016-11-14
3887,1783,2016-08-14
3888,1863,2016-11-14
3889,1084,2016-08-14
3890,721,2016-08-14
3891,854,2016-11-14
3892,1273,2016-11-14
3893,1778,2016-11-14
3894,1512,2016-11-14
3895,1669,2016-11-14
3896,140,2016-09-14
3897,1168,2016-11-14
3898,1395,2016-11-14
3899,884,2016-08-14
3900,1164,2016-11-14
3901,563,2016-11-14
3902,216,2016-11-14
3903,1424,2016-11-14
3904,2185,2016-11-14
3905,207,2016-11-15
3906,972,2016-11-15
3907,1040,2016-11-15
3908,972,2016-11-15
3909,1284,2016-11-15
3910,734,2016-11-15
3911,635,2016-11-15
3912,1719,2016-11-15
3913,885,2016-11-15
3914,895,2016-11-15
3915,1510,2016-11-15
3916,45,2016-09-15
3917,1202,2016-11-15
3918,1233,2016-08-15
3919,2264,2016-11-15
3920,1777,2016-01-15
3921,1084,2016-11-15
3922,1183,2016-11-15
3923,297,2016-11-15
3924,1944,2016-11-15
3925,392,2016-11-15
3926,1436,2016-01-15
3927,347,2016-11-15
3928,1868,2016-03-15
3929,1333,2016-08-15
3930,616,2016-11-16
3931,1265,2016-11-16
3932,1858,2016-11-16
3933,511,2016-11-16
3934,217,2016-11-16
3935,1626,2016-01-16
3936,272,2016-11-16
3937,68,2016-11-16
3938,948,2016-11-16
3939,1886,2016-11-16
3940,1224,2016-11-16
3941,527,2016-08-16
3942,2007,2016-03-16
3943,1054,2016-11-16
3944,2000,2016-11-16
3945,2273,2016-11-17
3946,1084,2016-11-17
3947,1010,2016-11-17
3948,1452,2016-11-17
3949,1817,2016-11-17
3950,1936,2016-11-17
3951,1196,2016-11-17
3952,912,2016-11-17
3953,410,2016-09-17
3954,287,2016-11-17
3955,509,2016-11-17
3956,576,2016-11-17
3957,1352,2016-11-17
3958,182,2016-11-17
3959,1050,2016-11-17
3960,780,2016-04-17
3961,1938,2016-11-17
3962,1661,2016-11-17
3963,724,2016-09-17
3964,84,2016-11-17
3965,1432,2016-11-17
3966,1382,2016-11-17
3967,1513,2016-04-17
3968,73,2016-09-17
3969,1961,2016-11-18
3970,1138,2016-11-18
3971,637,2016-11-18
3972,1403,2016-11-18
3973,1743,2016-11-18
3974,1062,2016-11-18
3975,972,2016-11-18
3976,962,2016-11-18
3977,577,2016-11-18
3978,1059,2016-11-18
3979,1421,2016-04-18
3980,431,2016-11-18
3981,745,2016-11-18
3982,1124,2016-04-18
3983,530,2016-11-18
3984,2231,2016-11-18
3985,1014,2016-04-18
3986,1489,2016-11-18
3987,16,2016-04-18
3988,590,2016-09-18
3989,1158,2016-11-18
3990,2287,2016-04-18
3991,1556,2016-04-18
3992,850,2016-11-18
3993,873,2016-11-19
3994,428,2016-11-19
3995,290,2016-11-19
3996,383,2016-11-19
3997,1436,2016-11-19
3998,1028,2016-11-19
3999,202,2016-11-19
4000,449,2016-11-19
4001,1042,2016-04-19
4002,1571,2016-09-19
4003,1986,2016-11-19
4004,349,2016-11-19
4005,621,2016-11-19
4006,16,2016-11-19
4007,264,2016-09-19
4008,401,2016-09-19
4009,1708,2016-11-19
4010,1255,2016-11-19
4011,684,2016-11-19
4012,2254,2016-04-19
4013,1658,2016-01-11
4014,508,2016-04-19
4015,260,2016-11-19
4016,1779,2016-11-19
4017,2004,2016-11-19
4018,1153,2016-11-19
4019,508,2016-11-20
4020,431,2016-11-20
4021,1085,2016-11-20
4022,346,2016-11-20
4023,944,2016-11-20
4024,579,2016-11-20
4025,1881,2016-01-20
4026,1195,2016-11-20
4027,159,2016-01-20
4028,2203,2016-04-20
4029,1581,2016-11-20
4030,298,2016-11-20
4031,695,2016-11-20
4032,374,2016-04-20
4033,167,2016-11-20
4034,1027,2016-11-20
4035,1036,2016-11-20
4036,643,2016-11-20
4037,120,2016-11-20
4038,146,2016-11-20
4039,919,2016-11-20
4040,108,2016-01-20
4041,1018,2016-11-20
4042,957,2016-11-20
4043,1492,2016-11-20
4044,1710,2016-08-20
4045,509,2016-11-20
4046,1755,2016-11-20
4047,2181,2016-11-20
4048,2188,2016-11-20
4049,940,2016-11-20
4050,2128,2016-04-20
4051,1285,2016-11-20
4052,15,2016-11-20
4053,575,2016-11-20
4054,554,2016-11-20
4055,1389,2016-11-21
4056,1463,2016-11-21
4057,233,2016-01-21
4058,1340,2016-11-21
4059,1364,2016-11-21
4060,1364,2016-11-21
4061,1896,2016-11-21
4062,1521,2016-11-21
4063,221,2016-11-21
4064,1870,2016-11-21
4065,1405,2016-01-21
4066,598,2016-01-21
4067,1606,2016-11-21
4068,203,2016-11-21
4069,1257,2016-11-21
4070,248,2016-11-21
4071,1855,2016-11-21
4072,41,2016-11-21
4073,830,2016-11-21
4074,89,2016-11-21
4075,116,2016-11-21
4076,1573,2016-11-21
4077,663,2016-11-21
4078,120,2016-11-21
4079,492,2016-11-21
4080,425,2016-11-21
4081,1238,2016-11-21
4082,1553,2016-11-21
4083,756,2016-04-21
4084,2126,2016-04-21
4085,1702,2016-11-21
4086,1842,2016-11-22
4087,1489,2016-11-22
4088,362,2016-11-22
4089,215,2016-11-22
4090,2262,2016-01-22
4091,1370,2016-01-22
4092,507,2016-11-22
4093,543,2016-11-22
4094,1218,2016-04-22
4095,1115,2016-04-22
4096,657,2016-11-22
4097,2044,2016-04-22
4098,2273,2016-11-22
4099,1555,2016-11-22
4100,1950,2016-08-22
4101,1737,2016-11-22
4102,202,2016-11-22
4103,264,2016-11-22
4104,1537,2016-11-22
4105,258,2016-11-22
4106,794,2016-11-22
4107,1265,2016-11-22
4108,1539,2016-11-22
4109,103,2016-08-22
4110,1446,2016-08-22
4111,1966,2016-11-22
4112,277,2016-11-22
4113,1761,2016-11-22
4114,2278,2016-08-23
4115,109,2016-11-23
4116,1801,2016-11-23
4117,1752,2016-11-23
4118,166,2016-11-23
4119,1847,2016-11-23
4120,436,2016-11-23
4121,1831,2016-11-23
4122,1303,2016-08-23
4123,24,2016-11-23
4124,449,2016-11-23
4125,617,2016-11-23
4126,337,2016-11-23
4127,357,2016-11-23
4128,1938,2016-11-23
4129,175,2016-05-24
4130,728,2016-05-24
4131,621,2016-11-24
4132,753,2016-08-24
4133,2255,2016-11-24
4134,8,2016-11-24
4135,1966,2016-11-24
4136,136,2016-11-24
4137,2223,2016-01-24
4138,1656,2016-04-24
4139,11,2016-11-24
4140,7,2016-11-24
4141,1145,2016-11-24
4142,238,2016-11-24
4143,704,2016-11-24
4144,1095,2016-11-24
4145,1445,2016-11-24
4146,659,2016-08-24
4147,759,2016-08-24
4148,1290,2016-05-24
4149,471,2016-08-24
4150,952,2016-11-24
4151,1670,2016-11-24
4152,1523,2016-11-24
4153,610,2016-11-25
4154,1647,2016-11-25
4155,1078,2016-11-25
4156,1426,2016-11-25
4157,105,2016-11-25
4158,1680,2016-11-25
4159,1428,2016-05-25
4160,143,2016-11-25
4161,1216,2016-01-25
4162,700,2016-11-25
4163,966,2016-08-25
4164,1145,2016-11-25
4165,1840,2016-11-25
4166,29,2016-11-25
4167,739,2016-11-25
4168,1426,2016-11-25
4169,1126,2016-11-25
4170,1218,2016-11-25
4171,1854,2016-05-25
4172,120,2016-11-25
4173,1071,2016-04-25
4174,157,2016-01-25
4175,1304,2016-01-25
4176,1067,2016-11-25
4177,2218,2016-01-25
4178,225,2016-08-25
4179,1958,2016-11-25
4180,397,2016-11-25
4181,394,2016-11-25
4182,452,2016-11-25
4183,145,2016-11-25
4184,1141,2016-11-25
4185,1211,2016-11-25
4186,276,2016-01-25
4187,141,2016-08-25
4188,1706,2016-11-26
4189,830,2016-11-26
4190,1324,2016-11-26
4191,586,2016-11-26
4192,1364,2016-11-26
4193,1253,2016-11-26
4194,2264,2016-11-26
4195,919,2016-11-26
4196,1037,2016-11-26
4197,65,2016-05-26
4198,430,2016-05-26
4199,683,2016-11-26
4200,828,2016-11-26
4201,1815,2016-05-26
4202,1285,2016-11-26
4203,1547,2016-05-26
4204,671,2016-11-26
4205,1687,2016-11-26
4206,1644,2016-05-26
4207,493,2016-11-26
4208,430,2016-11-26
4209,418,2016-11-26
4210,426,2016-11-26
4211,284,2016-08-27
4212,1352,2016-11-27
4213,1872,2016-11-27
4214,1065,2016-11-27
4215,1554,2016-05-27
4216,1876,2016-11-27
4217,777,2016-11-27
4218,764,2016-11-27
4219,2185,2016-11-27
4220,226,2016-11-27
4221,1596,2016-11-27
4222,690,2016-11-27
4223,1982,2016-11-27
4224,1050,2016-11-27
4225,1962,2016-05-27
4226,1706,2016-11-27
4227,357,2016-11-27
4228,1448,2016-01-27
4229,1432,2016-11-27
4230,1774,2016-11-27
4231,497,2016-11-27
4232,639,2016-11-27
4233,1331,2016-11-27
4234,1329,2016-11-27
4235,890,2016-05-27
4236,1735,2016-11-27
4237,643,2016-11-27
4238,1910,2016-11-28
4239,1780,2016-11-28
4240,910,2016-11-28
4241,1848,2016-11-28
4242,1964,2016-11-28
4243,1935,2016-11-28
4244,121,2016-11-28
4245,1105,2016-11-28
4246,1627,2016-11-28
4247,1829,2016-11-28
4248,614,2016-11-28
4249,1811,2016-11-28
4250,1814,2016-11-28
4251,496,2016-11-28
4252,2002,2016-11-28
4253,88,2016-02-28
4254,1248,2016-08-28
4255,1669,2016-11-28
4256,85,2016-11-28
4257,132,2016-11-28
4258,523,2016-11-28
4259,983,2016-11-28
4260,349,2016-11-28
4261,1281,2016-11-28
4262,752,2016-11-28
4263,332,2016-02-28
4264,763,2016-11-28
4265,758,2016-11-28
4266,1906,2016-11-28
4267,58,2016-11-28
4268,870,2016-11-29
4269,1963,2016-05-29
4270,2072,2016-05-29
4271,143,2016-11-29
4272,393,2016-11-29
4273,1711,2016-11-29
4274,844,2016-11-29
4275,1872,2016-11-29
4276,13,2016-02-29
4277,846,2016-11-29
4278,1673,2016-11-29
4279,115,2016-08-28
4280,1770,2016-11-29
4281,475,2016-11-29
4282,1601,2016-11-29
4283,1517,2016-11-29
4284,1258,2016-11-29
4285,1332,2016-11-29
4286,1720,2016-11-30
4287,213,2016-11-30
4288,1678,2016-11-30
4289,405,2016-11-30
4290,718,2016-11-30
4291,750,2016-05-30
4292,1516,2016-11-30
4293,1512,2016-11-30
4294,1381,2016-11-30
4295,836,2016-11-30
4296,257,2016-11-30
4297,2,2016-05-30
4298,2237,2016-05-30
4299,642,2016-11-30
4300,651,2016-12-01
4301,1285,2016-12-01
4302,1461,2016-12-01
4303,1287,2016-10-01
4304,107,2016-12-01
4305,2034,2016-03-01
4306,261,2016-12-01
4307,70,2016-12-01
4308,2041,2016-02-01
4309,329,2016-12-01
4310,434,2016-10-01
4311,435,2016-05-01
4312,998,2016-12-01
4313,1459,2016-12-01
4314,1873,2016-12-01
4315,1497,2016-05-01
4316,432,2016-12-01
4317,449,2016-02-01
4318,909,2016-12-01
4319,5,2016-12-01
4320,1009,2016-12-01
4321,366,2016-10-01
4322,112,2016-10-01
4323,954,2016-12-01
4324,673,2016-06-01
4325,832,2016-12-01
4326,139,2016-08-02
4327,1082,2016-07-02
4328,1650,2016-11-02
4329,783,2016-12-02
4330,1413,2016-10-02
4331,744,2016-12-02
4332,1635,2016-08-02
4333,37,2016-02-02
4334,848,2016-07-02
4335,26,2016-11-02
4336,738,2016-06-02
4337,912,2016-02-02
4338,903,2016-12-02
4339,1707,2016-10-02
4340,433,2016-07-02
4341,1562,2016-03-03
4342,700,2016-10-02
4343,1624,2016-08-02
4344,1678,2016-12-02
4345,58,2016-08-02
4346,1034,2016-11-02
4347,1153,2016-08-02
4348,858,2016-05-02
4349,86,2016-05-02
4350,593,2016-07-02
4351,893,2016-12-02
4352,537,2016-12-02
4353,208,2016-12-02
4354,1647,2016-12-02
4355,58,2016-12-02
4356,660,2016-11-02
4357,902,2016-12-02
4358,47,2016-11-03
4359,1521,2016-12-03
4360,820,2016-11-03
4361,1320,2016-07-03
4362,1122,2016-12-03
4363,1206,2016-06-03
4364,328,2016-10-03
4365,1757,2016-12-03
4366,1401,2016-12-03
4367,2151,2016-07-03
4368,1141,2016-12-03
4369,600,2016-12-03
4370,1313,2016-07-03
4371,932,2016-10-03
4372,728,2016-07-03
4373,413,2016-07-03
4374,1230,2016-12-03
4375,1312,2016-05-03
4376,761,2016-05-03
4377,819,2016-12-03
4378,1005,2016-07-03
4379,104,2016-12-03
4380,1199,2016-06-03
4381,1688,2016-07-03
4382,600,2016-12-03
4383,596,2016-12-03
4384,1635,2016-12-03
4385,873,2016-07-03
4386,1358,2016-12-03
4387,1628,2016-03-03
4388,361,2016-08-03
4389,1554,2016-08-03
4390,1160,2016-05-04
4391,1924,2016-12-04
4392,720,2016-12-04
4393,1659,2016-05-04
4394,1724,2016-12-04
4395,1,2016-06-04
4396,831,2016-08-04
4397,1175,2016-12-04
4398,1084,2016-08-04
4399,1249,2016-10-04
4400,1133,2016-12-04
4401,674,2016-08-04
4402,151,2016-12-04
4403,1831,2016-11-04
4404,121,2016-06-04
4405,268,2016-12-04
4406,1667,2016-12-04
4407,912,2016-12-04
4408,1385,2016-12-04
4409,1160,2016-12-04
4410,105,2016-12-04
4411,136,2016-12-04
4412,2173,2016-12-05
4413,1123,2016-07-05
4414,287,2016-12-05
4415,197,2016-03-05
4416,1416,2016-08-05
4417,1808,2016-07-05
4418,1790,2016-06-05
4419,170,2016-12-05
4420,130,2016-10-05
4421,1530,2016-03-05
4422,199,2016-12-05
4423,1861,2016-03-05
4424,1847,2016-12-05
4425,251,2016-12-05
4426,471,2016-07-05
4427,1325,2016-10-05
4428,2274,2016-03-05
4429,1703,2016-06-05
4430,870,2016-12-05
4431,1879,2016-12-05
4432,394,2016-08-05
4433,1175,2016-12-05
4434,926,2016-08-05
4435,484,2016-11-05
4436,706,2016-06-05
4437,322,2016-06-05
4438,490,2016-03-05
4439,374,2016-08-05
4440,1070,2016-12-05
4441,715,2016-12-06
4442,619,2016-05-06
4443,2161,2016-10-06
4444,1652,2016-03-06
4445,589,2016-08-06
4446,1538,2016-11-06
4447,1355,2016-06-06
4448,1861,2016-12-06
4449,1286,2016-12-06
4450,14,2016-12-06
4451,841,2016-12-06
4452,1264,2016-10-06
4453,545,2016-10-06
4454,580,2016-10-06
4455,1290,2016-05-06
4456,1280,2016-03-06
4457,796,2016-12-06
4458,1878,2016-07-06
4459,1805,2016-12-06
4460,424,2016-07-06
4461,1631,2016-12-06
4462,1992,2016-12-06
4463,915,2016-06-06
4464,2009,2016-12-06
4465,1343,2016-12-06
4466,345,2016-12-06
4467,574,2016-12-06
4468,439,2016-11-06
4469,862,2016-10-06
4470,315,2016-11-06
4471,1211,2016-11-06
4472,1473,2016-12-06
4473,1305,2016-08-06
4474,1001,2016-06-06
4475,1673,2016-08-06
4476,1505,2016-12-07
4477,1244,2016-11-07
4478,1445,2016-12-07
4479,819,2016-12-07
4480,1329,2016-03-07
4481,12,2016-12-07
4482,1918,2016-07-07
4483,12,2016-12-07
4484,1331,2016-08-07
4485,1151,2016-12-07
4486,948,2016-05-07
4487,700,2016-12-07
4488,313,2016-12-07
4489,1993,2016-07-07
4490,677,2016-03-08
4491,1583,2016-01-08
4492,733,2016-10-08
4493,1576,2016-12-08
4494,469,2016-12-08
4495,1457,2016-07-08
4496,1814,2016-10-08
4497,2132,2016-12-08
4498,779,2016-10-08
4499,468,2016-12-08
4500,1227,2016-03-08
4501,980,2016-12-08
4502,1683,2016-12-08
4503,960,2016-08-08
4504,2287,2016-03-08
4505,1614,2016-01-09
4506,634,2016-01-09
4507,1258,2016-12-09
4508,328,2016-12-09
4509,1907,2016-12-09
4510,949,2016-12-09
4511,1401,2016-12-09
4512,723,2016-12-09
4513,814,2016-10-09
4514,2294,2016-03-03
4515,1228,2016-12-09
4516,992,2016-12-09
